Gene	LogFC	Pval
FTH1	FTH1	98.443036887026	0.00526161920878105
UBXN1	UBXN1	0.101301208829369	0.0926507301640944
FERMT3	FERMT3	0.175428319536483	0.00165405992634926
CCDC88B	CCDC88B	0.20740089263288	0.00046726813428847
EHD1	EHD1	0.376970174784399	0.00648438985450214
ATG2A	ATG2A	0.565944760201262	0.000967906059821919
CDC42EP2	CDC42EP2	0.74706574340699	0.0960084676923566
EHBP1L1	EHBP1L1	0.187414194289094	0.000990559063108911
SIPA1	SIPA1	0.107831199985069	0.0192543481762951
CTSW	CTSW	0.476470029527404	0.00340724466137337
PPP1CA	PPP1CA	0.258386483764543	0.00853944333022536
TBC1D10C	TBC1D10C	0.180550410561146	0.000730759111095906
UNC93B1	UNC93B1	0.187396142202237	0.000358592028193878
TCIRG1	TCIRG1	0.661431664505458	5.74518641401828e-07
FOLR2	FOLR2	6.16153473144924	0.000737834879203613
RELT	RELT	0.344705501581069	3.04616563827279e-05
UCP2	UCP2	1.44697305236176	0.00136920573210228
SLCO2B1	SLCO2B1	0.107506215014549	0.00743793156599845
BIRC3	BIRC3	3.2392155970635	1.03636342650695e-07
BIRC2	BIRC2	0.240684604349311	0.0247168950987637
TMEM123	TMEM123	1.64760937362009	8.07330760015948e-06
CASP1	CASP1	0.267935724065547	0.00446101708515598
CARD16	CARD16	0.130745446443275	0.0171292139934029
ATM	ATM	0.102507935112945	0.0792494172969148
ZC3H12C	ZC3H12C	0.118804045613777	0.0173675175421693
SIK3	SIK3	0.465668550756123	1.54602038693854e-05
IL10RA	IL10RA	0.178421045746895	0.00370142871692235
JAML	JAML	1.53670372111231	6.14556495279759e-12
CD3E	CD3E	1.27621038699628	2.17348094874663e-05
CD3D	CD3D	2.49284566273591	5.91640697073999e-05
C2CD2L	C2CD2L	0.251001890268147	0.00893512861301632
UBASH3B	UBASH3B	0.239373235143792	0.0110431722884295
IDI1	IDI1	2.10150783644302	0.0542328972735813
KLF6	KLF6	15.4429853799867	3.28301010145667e-22
PFKFB3	PFKFB3	1.56389207058187	1.71819780450358e-07
SFMBT2	SFMBT2	0.222984200457292	0.000775111930250659
CELF2	CELF2	0.616260107862533	5.32082604747439e-05
FRMD4A	FRMD4A	0.135170134167934	0.0713367241484614
FAM107B	FAM107B	0.869737366851015	9.48288170970499e-08
MRC1	MRC1	0.193194161079445	0.00904629953450164
ARL5B	ARL5B	1.18657666001299	0.00201186076143425
PIP4K2A	PIP4K2A	0.199042130591658	0.00281893227104361
OTUD1	OTUD1	3.37784915094823	2.03403083796588e-05
WAC	WAC	0.172975184759599	0.0440274773394412
MAP3K8	MAP3K8	1.70723238731585	1.99975800172492e-10
EPC1	EPC1	0.445973326479075	0.0775978871593803
CREM	CREM	1.65314260699637	1.36201248122599e-06
NCOA4	NCOA4	0.120894512408191	0.0324171593816919
ERCC6	ERCC6	0.203067433428605	0.0254282619605334
JMJD1C	JMJD1C	0.297716143974047	0.00690660235374675
DDX21	DDX21	0.34106356452556	0.00331933802832165
SRGN	SRGN	44.0746080268075	1.08931722305367e-24
VSIR	VSIR	0.360940340065398	1.39133794583648e-05
PSAP	PSAP	2.20423955048204	4.23858015289714e-05
SPOCK2	SPOCK2	0.275482606390496	0.000213390337914868
DDIT4	DDIT4	3.01531299618877	4.85922877730711e-09
PLAU	PLAU	6.09815581248974	0.00599563040272045
PPIF	PPIF	1.08195385610764	8.89088661370316e-06
ANXA11	ANXA11	0.436671655030525	0.0214372096531404
GHITM	GHITM	0.634332076939936	0.0163393537690037
GLUD1	GLUD1	0.172650849668596	0.0181767414858759
PCGF5	PCGF5	0.200868306837741	0.0233081497942013
ENTPD1	ENTPD1	0.567619038022794	0.00208552401972634
PIK3AP1	PIK3AP1	0.176164137705317	0.00436153803639971
LCOR	LCOR	0.117267512770601	0.0318563622690711
RRP12	RRP12	0.480173563756669	0.00140646290235938
NFKB2	NFKB2	0.549780935483834	5.30273047554782e-08
DUSP5	DUSP5	0.507525694301184	0.000904569603546744
ACSL5	ACSL5	0.10679540755888	0.0691496673605587
PTPRE	PTPRE	1.27074148970384	3.23770798272901e-10
ADAM8	ADAM8	0.189623683005455	0.00263614200988184
CD4	CD4	0.225869779067743	0.00684907410700212
PTPN6	PTPN6	0.292140950086786	0.00136048450280486
CD163L1	CD163L1	0.751948674562876	0.00490769317031967
CD163	CD163	0.259861598022312	0.00127136286500533
CLEC4A	CLEC4A	0.270182507740032	0.0106333907113995
M6PR	M6PR	0.469266425442663	0.00198642022114717
KLRB1	KLRB1	0.775572974374102	0.00191270369746441
CLEC2D	CLEC2D	0.400434598227021	0.0649575768399393
CD69	CD69	11.1309778873661	1.87704291654303e-05
CLEC2B	CLEC2B	0.367034507604643	0.00695368049617449
CLEC7A	CLEC7A	0.849353593739161	4.27629827102875e-09
GABARAPL1	GABARAPL1	0.3425120126356	0.00200022242335134
KLRC1	KLRC1	1.49491565455287	0.00905417628207383
ARHGDIB	ARHGDIB	5.84967868894981	2.19829608493853e-12
LRMP	LRMP	0.180550410561146	0.000624964349582101
ITPR2	ITPR2	0.595790695292329	3.05521051538505e-05
SLC38A1	SLC38A1	0.168082366205863	0.0128885870366726
KANSL2	KANSL2	0.166566979766055	0.0680493664735584
DAZAP2	DAZAP2	1.0603213101342	0.00100670110292039
GRASP	GRASP	3.07119498354538	0.0139533010264639
ITGB7	ITGB7	0.371954960277324	4.11379363006136e-05
GPR84	GPR84	0.155476955887924	0.0160202030203315
NCKAP1L	NCKAP1L	0.325220798215482	0.00110119702211186
MMP19	MMP19	5.10011225688777	0.0732273938825651
ARHGAP9	ARHGAP9	0.257050863688586	2.12257224587775e-05
USP15	USP15	0.172062826566871	0.00133004859078703
RAP1B	RAP1B	0.538359710960269	0.0993436563815241
LYZ	LYZ	38.1754077545936	9.807546118161e-08
CNOT2	CNOT2	0.49090448763575	0.00134748578089531
THAP2	THAP2	1.48978160863577	0.000154671188884886
RAB21	RAB21	0.207833429636397	0.000496946503015677
GLIPR1	GLIPR1	0.29197986080215	7.06568702365867e-06
DUSP6	DUSP6	1.13165360408549	0.00156625053431885
ATP2B1	ATP2B1	1.21590511335212	0.000546612276244804
ATP2B1-AS1	ATP2B1-AS1	2.3927655520973	6.41238259537753e-08
AC025164.1	AC025164.1	0.528231922245762	0.0650938090293508
CHST11	CHST11	0.159767759399882	0.0278659124900829
SELPLG	SELPLG	0.125473116553249	0.00201534046203327
ANKRD13A	ANKRD13A	0.163346843005529	0.0637712699759798
ARPC3	ARPC3	2.08048597870466	0.00123712163850866
PPTC7	PPTC7	0.10341216154827	0.0224783605930524
SH2B3	SH2B3	1.09580162096151	8.9619120073227e-09
ERP29	ERP29	1.1792232289407	0.0662198757810645
OAS1	OAS1	0.142870388018951	0.0280663032610869
SLC8B1	SLC8B1	0.275153665307457	0.0133688074081281
TESC	TESC	0.110888214286136	0.0202671307006451
TAOK3	TAOK3	0.19348253838345	0.00389036184259899
VPS37B	VPS37B	0.261821646480396	0.00121148114537083
RILPL2	RILPL2	5.46793888060997	6.7618636480317e-07
ATP6V0A2	ATP6V0A2	0.125814073063142	0.0641310209699003
UBC	UBC	9.44298296575436	0.000589583026108395
BRI3BP	BRI3BP	0.21454918572611	0.0634165060065887
ANKLE2	ANKLE2	0.170737869414159	0.00937031092520088
USP12	USP12	0.130865622873559	0.0369604897082259
SLC7A1	SLC7A1	0.152712291481069	0.0035062650503462
ALOX5AP	ALOX5AP	11.1590618268582	9.80762923174815e-07
N4BP2L1	N4BP2L1	0.422594002945635	0.000163811320255951
ELF1	ELF1	0.45520040659462	4.17527769714821e-05
LACC1	LACC1	0.435160988942336	0.000210436174755551
LCP1	LCP1	1.56211553461955	3.3591220939269e-08
RUBCNL	RUBCNL	0.129338267314351	0.0141615210765681
LPAR6	LPAR6	0.933721309644032	9.25487901677859e-05
SETDB2	SETDB2	0.158336789392841	0.00300082134441514
COMMD6	COMMD6	1.08587900564462	0.00313283257836195
UBAC2	UBAC2	0.228534563871239	0.0258040256687713
GPR183	GPR183	22.450883400562	4.28094612363424e-17
RAB20	RAB20	0.219504046900511	0.00857713722225346
PNP	PNP	0.528876994996329	0.0230924408161063
RNASE6	RNASE6	0.706765523767148	1.54763452522499e-07
RNASE1	RNASE1	24.9043055597861	0.00864734462554064
TRDC	TRDC	2.31605895469295	0.00491024919070234
TRAC	TRAC	1.63132950535412	6.67625245830621e-05
SLC7A7	SLC7A7	0.138473927042053	0.0923549705865876
RBM23	RBM23	0.120530069389694	0.0602779432297391
BAZ1A	BAZ1A	0.245328661085354	0.0113703546042118
NFKBIA	NFKBIA	6.14791269764668	3.50559512104722e-09
GNG2	GNG2	0.162680802557523	0.0502051058520013
DDHD1	DDHD1	0.106836548446249	0.0276729422590808
GCH1	GCH1	0.190301739035901	0.0162649951784385
FBXO34	FBXO34	0.109125585655893	0.0195655195912168
ZBTB1	ZBTB1	0.195518862460768	0.00192924649527882
SUSD6	SUSD6	0.179739446344976	0.00844776326136428
NPC2	NPC2	0.84495163715567	0.00383624189251262
GPR65	GPR65	0.286011904064824	0.000993649138814526
CCDC88C	CCDC88C	0.173482129595489	0.00134686840115907
PPP4R3A	PPP4R3A	0.496574626754817	0.00341198420359404
RIN3	RIN3	0.25198756021375	0.00187916784836736
LGMN	LGMN	28.9615657822363	7.8815599379346e-06
BTBD7	BTBD7	0.244424599389811	0.00127281840520836
DDX24	DDX24	0.536097870593079	0.0797582287565737
EVL	EVL	0.480301144338487	0.00405096233728108
WARS	WARS	0.188638608531476	0.000518765628242141
PPP2R5C	PPP2R5C	0.843676387792321	0.00130884683944042
ANKRD9	ANKRD9	0.181688430904282	0.0035516982107535
TRAF3	TRAF3	0.247860715013039	0.00822154697485416
TNFAIP2	TNFAIP2	1.41100945832581	0.000145932282490507
MARK3	MARK3	0.14928824009261	0.0783647034126068
PLD4	PLD4	1.13177287215758	9.7550730078419e-07
GPR132	GPR132	0.250542099639241	0.000108227096152099
CCNDBP1	CCNDBP1	0.10466378758794	0.0213736051266293
GATM	GATM	0.828557120014678	0.000120856481110811
C15orf48	C15orf48	3.35783371496609	0.00117607457751575
DMXL2	DMXL2	0.100478990675795	0.0542185756126643
MAPK6	MAPK6	0.812932321896368	0.00556422828048667
RAB8B	RAB8B	0.119132127624335	0.0240358375417731
HERC1	HERC1	0.13902826265606	0.0360352521234613
OAZ2	OAZ2	0.155040936500642	0.0792098095344182
DENND4A	DENND4A	0.633616833025327	1.17724109264607e-06
MAP2K1	MAP2K1	0.1063456052276	0.0890572279476047
TLE3	TLE3	0.13007839609032	0.0134826684691876
HEXA	HEXA	0.566334190391345	0.00235784252498625
ADPGK	ADPGK	0.231909462970452	0.00383684715185609
CSK	CSK	0.15732218243403	0.00311225035480828
SCAMP2	SCAMP2	0.187369873785131	0.0226589300349972
CTSH	CTSH	0.375257978269414	0.000707082533742962
BCL2A1	BCL2A1	6.46999142974779	4.66502994517631e-10
IL16	IL16	0.114582832601854	0.00424826612808778
WHAMM	WHAMM	0.178187527095561	0.00553726401555883
AKAP13	AKAP13	0.746079587194265	9.97858688438019e-07
CIB1	CIB1	0.211002076385594	0.0290630053567688
IQGAP1	IQGAP1	0.513886625765511	0.00010767758560451
FURIN	FURIN	0.285378632367499	0.00151164889538822
FES	FES	0.115080075877178	0.0223844726757902
SLCO3A1	SLCO3A1	0.107932954745882	0.0388525526431504
CHD2	CHD2	0.580565278667285	0.000942295061631509
AMDHD2	AMDHD2	0.119441889013418	0.0831331046863172
PDPK1	PDPK1	0.204602342016056	0.0715796751359205
CORO7	CORO7	0.248245376676253	0.00889284975915552
ATF7IP2	ATF7IP2	11.0944453303377	0.0209555067206764
CIITA	CIITA	0.321394455295945	7.67418331123041e-06
SNN	SNN	0.174520567888365	0.00945047114096694
CPPED1	CPPED1	0.202392008900706	0.00538787563709952
SMG1	SMG1	0.226949632505399	0.00968344258580506
GDE1	GDE1	0.220937670792756	0.0576182456193493
IGSF6	IGSF6	0.190662401968875	0.000663362278015079
POLR3E	POLR3E	0.215686214537204	0.0465730574792938
PRKCB	PRKCB	0.406487339429054	2.05844964478374e-05
IL4R	IL4R	0.221217884276136	0.00982278603054202
APOBR	APOBR	0.24706194608246	0.0019177857902164
LAT	LAT	0.130959941265567	0.0115733357620829
SPN	SPN	0.203011316484858	0.00026074380083718
CORO1A	CORO1A	1.29126835753436	9.64124411328205e-11
SEPT1	SEPT1	0.280587934583245	0.00127214347353807
STX4	STX4	0.237102680686453	0.000123492383255397
PYCARD	PYCARD	0.118155484924815	0.0021497289938289
ITGAX	ITGAX	0.828328271388042	1.59908661770293e-06
ZNF267	ZNF267	0.564468202241934	7.33660611976136e-06
TENT4B	TENT4B	0.211157331837378	0.0269197581264005
CYLD	CYLD	0.683833396738221	5.73599865064895e-05
RBL2	RBL2	0.165006751081585	0.0904319183705896
CKLF	CKLF	1.52462553334091	0.030160259977435
ATP6V0D1	ATP6V0D1	0.450687968633168	4.13744095958989e-05
CYB5B	CYB5B	0.133577947738796	0.0215506607710252
COTL1	COTL1	3.35348906571259	1.36687893020062e-11
IRF8	IRF8	2.04518275597625	0.00041331913689628
MAP1LC3B	MAP1LC3B	0.538293904909171	0.0288680894524531
SLC7A5	SLC7A5	0.679403595032144	5.23914313751262e-06
BANP	BANP	0.101702001206982	0.0673937212754236
CYBA	CYBA	12.0373350539303	2.87934492747973e-17
RNF166	RNF166	0.210378634948896	0.0017445994972984
APRT	APRT	0.36345786073864	0.00564518852083141
ANKRD11	ANKRD11	0.367785081876614	0.0289970138412644
RFLNB	RFLNB	0.11568359215473	0.0246202607988064
NXN	NXN	1.2090858831459	0.0132802633668027
SLC43A2	SLC43A2	0.203090960722582	0.000365824938906189
ARRB2	ARRB2	0.452961341786498	5.63418674018674e-05
CXCL16	CXCL16	5.18422570232254	8.27894824422383e-09
VMO1	VMO1	0.567176117661673	0.0015636567296854
CHRNE	CHRNE	0.137878432279439	0.0289159948586742
PFN1	PFN1	3.80951572316717	0.0200729014956506
CLEC10A	CLEC10A	1.0185872105614	0.000513139781246212
ACAP1	ACAP1	0.467910393222327	3.44755518003651e-05
CD68	CD68	2.34229269537389	2.2974725627794e-05
KDM6B	KDM6B	6.59474523703035	9.54921373508419e-18
TMEM88	TMEM88	0.205612902238426	0.0119758770690886
CYB5D1	CYB5D1	0.255458108008191	0.00361304068729944
PER1	PER1	0.307469447571971	0.020854598053755
NDEL1	NDEL1	0.21942269193702	0.0120402044060571
PIK3R5	PIK3R5	0.156391876157048	0.00291851490227838
AC005224.3	AC005224.3	0.30020961638647	0.00674775729095397
TTC19	TTC19	0.220568646205474	0.0120447099853038
AC007952.4	AC007952.4	1.15686468859189	0.00144170772589269
MAP2K3	MAP2K3	0.471248356352509	0.00207723533831793
ALDOC	ALDOC	0.25161280721229	0.0250268889499775
SUPT6H	SUPT6H	0.114637662168993	0.0696544340583643
ADAP2	ADAP2	1.47048239964222	0.00604044050819021
CCL5	CCL5	2.22122467540118	0.000757694980837152
CCL3	CCL3	95.8639916493217	6.39402151882604e-10
CCL4	CCL4	154.062514740655	5.3070665166556e-11
CCL3L1	CCL3L1	23.1422465779199	7.35244253359741e-05
CCL4L2	CCL4L2	83.1132083381165	7.76468464882789e-09
RPL23	RPL23	0.129300742600554	0.0368347014654081
RARA	RARA	0.146135995526717	0.0334172323794371
CCR7	CCR7	1.09655357528256	4.58302102665405e-06
AC008105.3	AC008105.3	0.280978872981252	0.00198041796260574
FMNL1	FMNL1	0.837615136598101	2.17290618530812e-10
ARHGAP27	ARHGAP27	0.127920744015241	0.00207533100985702
ABI3	ABI3	0.425727191694308	0.0251314103253201
SPAG9	SPAG9	0.270423587091081	0.00709303203632679
AC004687.1	AC004687.1	2.28404769371035	4.69121172030214e-16
CLTC	CLTC	0.239365049046876	0.025692935071202
LIMD2	LIMD2	0.913133414529638	1.77657856042668e-08
ICAM2	ICAM2	0.131897034427433	0.0136541836860085
ERN1	ERN1	0.88485467182583	0.00384461775696086
PECAM1	PECAM1	0.131598968094729	0.0213226964673989
GNA13	GNA13	0.432251918913378	0.000651096342944879
PRKCA	PRKCA	0.364446386510389	0.0091586950340986
AMZ2	AMZ2	0.148798595732095	0.00894685749344981
CD300A	CD300A	0.290887168061802	0.000312913387281746
SLC9A3R1	SLC9A3R1	0.132476045518276	0.0174116384155297
JPT1	JPT1	7.38427054762369	0.077766984940516
MIF4GD	MIF4GD	0.124342429741278	0.0612940993460279
SLC25A19	SLC25A19	0.45009314906056	0.00409377136349802
GRB2	GRB2	1.00438684055903	4.37000596966017e-05
SPHK1	SPHK1	0.312449889963894	0.067242648086707
SEC14L1	SEC14L1	0.172304138900446	0.00220349336137549
TMC6	TMC6	0.157832140814861	0.00316798772425105
TMC8	TMC8	0.120905075779923	0.0128874216968379
SYNGR2	SYNGR2	0.534832188368098	6.2038281057067e-05
CYTH1	CYTH1	0.416622278684243	2.07705473794511e-05
USP36	USP36	0.399098398743116	7.26303598347717e-05
SLC26A11	SLC26A11	0.1115381771585	0.0685844978348882
RNF213	RNF213	0.12719826127863	0.0411374560808444
BAIAP2	BAIAP2	0.634089709943932	1.50307147173865e-05
HGS	HGS	0.124216803249077	0.0843499144611788
SIRT7	SIRT7	0.168196110492768	0.00370165940389556
MAFG	MAFG	0.657588971183601	6.56672288411156e-06
SLC16A3	SLC16A3	0.527512241542282	0.000319690855396939
CSNK1D	CSNK1D	0.307519992010291	0.000214839195062644
CD7	CD7	4.21103763900561	6.05041356311633e-07
SECTM1	SECTM1	0.429825477124084	0.0164109853024805
CYBC1	CYBC1	0.14717884469626	0.0709062465358869
METRNL	METRNL	5.88388153368747	0.00111870736052432
EMILIN2	EMILIN2	0.309595954711119	0.0247128445723701
EPB41L3	EPB41L3	0.102811332396402	0.0106440815219434
CHMP1B	CHMP1B	14.9667391368374	7.22899226427378e-06
LDLRAD4	LDLRAD4	0.959487768200008	2.88370560037629e-07
RNF125	RNF125	0.241050881896635	0.00327496986491885
MALT1	MALT1	0.522002234123334	3.13573042706806e-06
PMAIP1	PMAIP1	0.313278303221081	0.00235809115486176
MBP	MBP	0.139897810733662	0.0309749700199181
PQLC1	PQLC1	0.29496809316472	0.0679471552218848
FAM110A	FAM110A	5.15813096226039	0.00664852882418186
RASSF2	RASSF2	0.224100416047087	0.0536807965697018
GPCPD1	GPCPD1	0.799300924324029	7.20674828825452e-05
TMX4	TMX4	0.172649665951657	0.0541509657941952
CD93	CD93	0.31933346151806	0.000119192563882128
GZF1	GZF1	0.204673132903543	0.0188179646688142
CST3	CST3	120.821908693302	2.25824892507755e-07
CST7	CST7	0.377950359631471	0.00245907376484025
HCK	HCK	0.612560482250353	0.000280304387952477
RAB5IF	RAB5IF	0.134068391254233	0.0250130813224913
SAMHD1	SAMHD1	0.859869330737932	4.25172819144777e-06
MAFB	MAFB	8.14129867152433	0.0290713432520935
STK4	STK4	0.753235497055508	2.32616879786498e-11
MMP9	MMP9	2.35031799743639	4.45396112803065e-05
CD40	CD40	0.257458273272752	0.0192053748080346
PREX1	PREX1	0.903999182260719	0.000815860375106836
SNAI1	SNAI1	0.102205274873992	0.0576435623267802
PTPN1	PTPN1	0.554362537246098	0.00243590607375207
CTSZ	CTSZ	2.05783578394359	2.12684032886205e-10
ADRM1	ADRM1	0.162587068687036	0.0854125642978728
ARHGAP45	ARHGAP45	0.275835462903976	3.55017320839455e-05
CSNK1G2	CSNK1G2	0.191842393078784	0.00482833828617344
MKNK2	MKNK2	0.353597273013691	0.000227206298959123
MOB3A	MOB3A	0.270651011074377	0.0198522039233451
IZUMO4	IZUMO4	0.144829564652779	0.0314378959291661
OAZ1	OAZ1	1.49081396928351	0.0910107431997869
GNA15	GNA15	0.997608909826512	0.00535140332870779
MFSD12	MFSD12	0.504856845886981	0.000683661041530573
MATK	MATK	0.308941992590374	0.00135469804991992
ZBTB7A	ZBTB7A	0.189015728883684	0.018300631858889
TMIGD2	TMIGD2	0.86417601600993	0.00028229878647443
SEMA6B	SEMA6B	0.98617403665037	5.06665177608957e-07
TNFSF14	TNFSF14	0.260546776359524	0.00320884329706667
VAV1	VAV1	0.10354640420704	0.00681917255667553
STXBP2	STXBP2	0.449352025676964	8.48631629323564e-05
CD209	CD209	0.353918508870234	0.000344501642067116
MYO1F	MYO1F	1.04655853623194	1.94484373494004e-07
ICAM1	ICAM1	17.417227986512	5.40795775169094e-11
ICAM4	ICAM4	0.19098911185991	0.0266364860162797
ICAM3	ICAM3	0.323653408110092	0.000110355694453805
PDE4A	PDE4A	0.263023788372142	0.00186766922203785
LDLR	LDLR	0.263243261116473	8.58690188346619e-05
ACP5	ACP5	0.219275654803727	0.000745005403413837
IL27RA	IL27RA	0.221126386644426	0.0168180631750868
ADGRE5	ADGRE5	1.42571954248824	8.94492194226584e-12
ADGRE2	ADGRE2	0.179368888795696	0.000864103021500168
RASAL3	RASAL3	0.126656035963893	0.00257755633412098
KLF2	KLF2	21.4419880459079	0.0387330219738625
MYO9B	MYO9B	0.643321531921153	2.24323100381319e-05
ARRDC2	ARRDC2	0.135300057495594	0.00922892386207556
IL12RB1	IL12RB1	0.114582832601854	0.00353153730569555
IFI30	IFI30	1.35100035357294	3.11583639748504e-08
LRRC25	LRRC25	0.123269516956017	0.0115327053408224
SCN1B	SCN1B	4.17319377384404	0.0176050416622846
FXYD5	FXYD5	3.13971604395759	4.66257844034444e-07
NFKBID	NFKBID	2.13532951399808	1.06055058796209e-16
HCST	HCST	1.83076335182046	5.74325421774361e-07
TYROBP	TYROBP	9.83337355827959	2.78241979098461e-12
KCNK6	KCNK6	0.246544148241088	0.0098994714958126
RASGRP4	RASGRP4	0.218319389249545	0.00567718671292769
NFKBIB	NFKBIB	0.379894150710237	0.017967760758075
GMFG	GMFG	0.911375468601063	1.1008079861294e-06
SUPT5H	SUPT5H	2.09046229229728	0.0339598598593199
SHKBP1	SHKBP1	0.15843348163848	0.0163813297302659
LTBP4	LTBP4	0.816228127049459	9.52800286931256e-88
CYP2S1	CYP2S1	0.15038904909847	0.00654103075247198
AXL	AXL	0.577569742224217	0.00321680078377441
HNRNPUL1	HNRNPUL1	0.178129215909136	0.00378490812348974
TGFB1	TGFB1	1.71283193661219	2.33532229151394e-10
ARHGEF1	ARHGEF1	0.214694447004442	0.042380998075064
POU2F2	POU2F2	0.266195162376198	0.00458027877910284
PLAUR	PLAUR	7.45408588722239	1.28792706400201e-12
RELB	RELB	0.421949736935351	0.0161168146400611
VASP	VASP	0.272874426851249	0.00855486017527059
C5AR1	C5AR1	6.16764803831613	2.44312740354481e-05
C5AR2	C5AR2	0.331066690316128	0.00192999185261213
NAPA	NAPA	0.381146390464754	0.00328385999617065
SNRNP70	SNRNP70	0.31562536802018	0.0113586466359856
CD37	CD37	1.54327110895592	1.4553206434839e-07
IL4I1	IL4I1	5.16825034222838	0.00048471955350184
SPIB	SPIB	0.822204269476403	0.0153270014380547
NKG7	NKG7	3.36160764910982	0.000723443926793751
SIGLEC10	SIGLEC10	0.167069188079414	0.00644316679014502
ZNF331	ZNF331	9.01505097814507	5.39725120455377e-10
MBOAT7	MBOAT7	0.1030130915869	0.0180330923764682
LILRB5	LILRB5	2.31962509318079	0.000216049433962622
LILRB2	LILRB2	0.321693825787277	0.000125029912310014
LAIR1	LAIR1	0.214845239646419	0.000997001295837935
ZFY	ZFY	0.237219795586984	0.0435785933596286
ADA2	ADA2	0.894385668099128	0.00825959363359009
BID	BID	1.15430169250957	8.24210930410473e-09
LINC00528	LINC00528	0.390036096935755	0.000167005496670184
AP1B1	AP1B1	0.276500303978461	0.000711627937219064
OSM	OSM	0.328769559757933	0.000298989721905004
PIK3IP1	PIK3IP1	0.132874479669267	0.00677581239906021
HMOX1	HMOX1	0.296965774731711	0.00291360435790997
MYH9	MYH9	0.255495569032947	0.0103401283042612
NCF4	NCF4	0.575208917182759	1.32775433340029e-05
RAC2	RAC2	3.25028796144926	4.79120055386111e-05
CYTH4	CYTH4	0.315040568323382	1.53272834187498e-05
GGA1	GGA1	0.875429560854711	4.31023524025598e-05
PDGFB	PDGFB	0.517918093323142	0.0284211744874919
SREBF2	SREBF2	0.152701347056408	0.0623408748482453
ARFGAP3	ARFGAP3	0.211107347260823	0.015789788151571
PACSIN2	PACSIN2	0.145461057040615	0.0493769689662847
TSPO	TSPO	1.28567188213767	0.0669675796867836
PARVB	PARVB	0.172223557686635	0.00993205566680818
PARVG	PARVG	0.120905075779923	0.0129242022682303
KIAA0930	KIAA0930	0.169301548153567	0.0042433752882052
BRD1	BRD1	0.203545174494407	0.013145594974533
PIM3	PIM3	3.66411591337755	3.99160433733681e-08
TRABD	TRABD	0.419972167986754	1.45195877540132e-06
TYMP	TYMP	5.49536117292258	3.84847593943296e-11
ARSA	ARSA	0.151549995608025	0.00432464943253338
SAMSN1	SAMSN1	0.52836569913247	6.32902532723033e-08
BTG3	BTG3	0.116235247973106	0.0288428426513819
MIR155HG	MIR155HG	3.08188475276501	7.28846228991421e-07
BACH1	BACH1	0.246708763018287	0.0121297282137546
SLC5A3	SLC5A3	0.221308031791904	0.00122063000789102
RUNX1	RUNX1	0.4238299007151	0.00508333615549976
PDXK	PDXK	0.436026923518304	0.0361934892556003
CSTB	CSTB	1.56637906175536	0.000519065408659576
ITGB2	ITGB2	1.63340671581125	1.50223433834095e-11
ITGB2-AS1	ITGB2-AS1	0.234602656108591	5.52995078498532e-05
